decimalLatitude,decimalLongitude
26.019225,-80.115653
26.491012,-80.157424
24.688847,-81.3973
26.167277,-80.119196
26.083653,-80.109719
26.256497,-80.23593
25.781291,-80.278188
26.786372,-80.037155
25.081236,-80.443297
25.697147,-80.372847
25.790654,-80.130045
26.336955,-80.073203
25.75338,-80.398796
26.807992,-80.096328
26.314579,-80.130841
25.961777,-80.189886
26.814822,-80.08765
26.669205,-80.201272
26.647443,-80.189566
27.99036,-82.301773
25.693533,-80.362572
24.64905,-81.319458
26.052789,-80.248663
26.12612,-80.273347
26.019227,-80.299488
24.770972,-80.912014
27.166042,-80.252905
26.002511,-80.116761
25.714663,-80.249886
26.379508,-80.22608
26.429087,-80.156443
26.122439,-80.137317
25.883618,-80.272619
26.09117,-80.314562
25.646776,-80.335268
25.771444,-80.140076
25.903139,-80.143336
25.728082,-80.403661
24.744552,-80.988917
26.433825,-82.077797
24.548731,-81.810074
25.912635,-80.140355
26.479657,-80.142004
25.681072,-80.273098
26.489325,-80.160281
25.920224,-80.135651
26.676547,-80.048297
25.76168,-80.19179
25.096015,-80.42984
26.159636,-80.099403
24.563109,-81.724714
27.403497,-80.318136
25.909905,-80.138589
24.545704,-81.810025
26.078546,-80.232584
24.85115,-80.738892
25.141044,-80.401243
25.626535,-80.425606
26.088853,-80.270869
26.464343,-82.113742
24.596499,-81.799912
25.755994,-80.3795
24.746464,-81.044216
26.176102,-80.164837
25.908672,-80.14028
26.126675,-80.27343
25.804383,-80.126397
25.90867,-80.138869
25.744025,-80.210328
26.113352,-80.229292
25.693978,-80.3611
26.47786,-80.146474
26.667893,-80.166731
26.366803,-80.19397
25.311939,-80.279686
25.677603,-80.273505
26.018107,-80.1147
26.241262,-80.093855
24.546927,-81.809413
25.909386,-80.138638
24.547197,-81.81082
26.674512,-80.067642
25.850559,-80.188921
25.879046,-80.126361
26.528231,-80.164031
25.747222,-80.146514
26.640628,-81.872308
25.195548,-80.356878
25.722951,-80.338433
25.856174,-80.127373
26.3795,-80.226548
26.610899,-80.153522
26.243461,-80.2596
25.610924,-80.39735
26.423992,-80.146592
26.478811,-80.143061
25.756145,-80.36242
26.59916,-80.17766
24.5522,-81.7772
25.915424,-81.69881
24.57546,-81.791725
26.122716,-80.106359
26.414939,-80.094236
26.614681,-80.159066
25.909745,-80.139044
26.187685,-80.174976
25.946067,-81.712433
24.561384,-81.806036
26.292188,-80.149436
24.874986,-80.700205
24.548781,-81.797303
24.665218,-81.074212
24.846889,-80.743643
25.678943,-80.273267
26.255553,-80.285183
26.948522,-80.083804
25.998117,-80.281867
25.675426,-80.161333
26.620872,-80.039794
25.677508,-80.271387
25.801933,-80.126489
26.498991,-80.21489
26.47786,-80.146474
25.627875,-80.445245
26.067531,-80.276353
25.911089,-80.137497
26.124345,-80.103569
25.725087,-80.242112
26.667035,-80.267017
26.595421,-82.016388
25.199505,-80.346451
24.708349,-81.098907
25.671869,-80.446165
24.547256,-81.809153
26.934557,-80.023558
25.856017,-80.129774
25.790458,-80.234925
26.130113,-80.350588
26.715342,-80.053375
24.555697,-81.804868
25.642107,-80.447479
26.303678,-80.07689
25.737203,-80.163471
24.555059,-81.779987
26.100498,-80.235429
26.02699,-80.238723
26.305944,-80.212476
24.558595,-81.7994
24.554845,-81.749497
26.715342,-80.053375
25.675924,-80.27557
24.824026,-80.813678
24.54795,-81.800713
25.755243,-80.393869
26.052577,-80.246556
25.789615,-80.177433
26.108398,-80.105148
26.626562,-82.070389
25.809015,-80.122619
26.018964,-80.301907
26.006803,-80.280333
25.968308,-80.151881
25.809708,-80.135405
26.445702,-82.04518
24.732819,-81.024073
24.713817,-81.085982
26.461461,-80.063769
24.573487,-81.749021
25.693242,-80.36107
26.613814,-81.924407
26.812791,-80.124284
26.229958,-80.09156
25.809613,-80.135375
25.221909,-80.211352
25.672992,-80.440208
26.241325,-80.171242
25.911768,-80.140993
25.786447,-80.213226
25.493478,-80.124116
26.124568,-80.272726
25.997577,-80.378716
26.046103,-80.297128
24.839984,-80.781325
29.190126,-82.384753
26.223485,-80.09011
25.66922,-80.160526
24.658833,-81.508595
24.561895,-81.806205
25.684328,-80.279067
26.138405,-80.108566
26.182042,-80.098016
24.741105,-80.980928
26.197818,-80.250922
25.607772,-80.40178
26.013028,-80.278331
26.337695,-80.1334
26.212526,-80.287885
26.229757,-80.186677
25.073883,-80.465545
25.685265,-80.277493
25.846134,-80.145149
26.54524,-80.085993
25.60532,-80.398217
26.409547,-80.101649
25.737658,-80.162475
26.305795,-80.213018
25.587824,-80.414988
26.479573,-80.141727
26.3284,-80.1855
26.667419,-80.06919
26.460973,-82.136117
25.667062,-80.322455
24.567346,-81.799036
26.130272,-80.352828
25.615676,-80.304626
25.906463,-80.137732
26.616172,-80.037215
25.717926,-80.278673
26.172951,-80.161945
26.147486,-80.105168
24.661788,-81.406886
26.601035,-81.951243
26.159636,-80.099403
26.022249,-80.300186
25.925613,-80.149697
25.741208,-80.311142
25.702761,-80.158472
26.29045,-80.092805
25.54431,-80.333745
26.364832,-80.079538
25.910397,-80.136933
25.731762,-80.163422
25.998112,-80.281783
26.451488,-82.112951
25.723317,-80.406644
25.700001,-80.360001
25.902672,-80.157952
24.978714,-80.551108
26.305944,-80.212476
25.823361,-80.25594
24.546755,-81.810474
26.550272,-80.073783
24.731556,-81.019722
25.884767,-80.274872
25.74033,-80.308931
26.386296,-80.1152
25.086266,-80.452766
26.03083,-80.165855
25.795655,-80.135471
24.547126,-81.810559
26.004634,-80.266054
25.608055,-80.400555
25.674021,-80.26076
26.587036,-80.049194
26.335208,-80.115311
25.092517,-80.44448
26.256455,-80.23593
26.010134,-80.275918
25.708564,-80.267379
28.736576,-81.109177
26.019896,-80.184939
25.677512,-80.271392
25.959505,-80.206149
26.446247,-82.045813
24.692353,-81.085384
25.959418,-80.178403
24.547275,-81.79466
26.477867,-80.144914
24.561502,-81.777504
26.530027,-80.168705
26.446458,-82.04594
25.776587,-80.131999
26.479499,-80.142477
26.133111,-80.131324
24.552354,-81.754868
24.669151,-81.251213
26.355205,-80.132744
26.641754,-80.038303
25.725761,-80.322978
25.473631,-80.324371
26.047611,-80.158317
26.311671,-80.075851
26.007753,-80.123901
25.907225,-80.13807
26.162398,-80.317757
25.790654,-80.130045
25.533708,-80.492692
26.215345,-80.157494
26.024305,-80.240502
24.547234,-81.812226
26.202605,-80.258988
26.022442,-80.300948
25.125289,-80.405937
26.47786,-80.146474
25.679347,-80.260505
25.969236,-80.147839
25.684328,-80.279067
25.392853,-80.499894
24.724031,-81.044661
25.771266,-80.200755
24.826517,-80.814446
26.044317,-80.421868
26.0104,-80.275292
24.673667,-81.356925
25.902527,-80.345829
26.008679,-80.117035
26.033411,-80.173607
24.719861,-81.064116
25.677792,-80.275346
25.027336,-81.535751
25.884894,-80.131172
24.573176,-81.748672
24.728807,-81.006788
26.64905,-80.214287
25.17565,-80.365837
25.69323,-80.361083
26.120452,-80.141347
26.055406,-80.306672
26.03789,-80.120556
26.179817,-80.130753
26.24009,-80.145481
24.718704,-81.063263
24.573516,-81.748914
26.233766,-80.097766
26.266018,-80.173766
26.477104,-80.140802
25.955543,-80.125704
24.705708,-81.379768
25.705158,-80.157362
26.040242,-80.173903
26.494892,-80.214925
25.678592,-80.274323
26.357477,-80.13551
25.775087,-80.221504
25.76935,-80.239086
26.559682,-80.176689
25.717944,-80.278674
25.909742,-80.124717
26.369235,-80.100435
25.781833,-80.277423
26.054397,-80.058308
26.220513,-80.267795
26.840447,-81.957095
26.71121,-80.099857
26.531126,-80.15069
26.027871,-80.412422
24.548827,-81.784474
26.445805,-82.04493
26.343631,-80.172182
25.122386,-80.417271
24.573048,-81.748096
24.562557,-81.772437
26.834053,-80.066597
26.325651,-80.217449
25.859844,-80.215455
25.464187,-80.334926
25.667389,-80.15951
25.767532,-80.188156
24.573116,-81.748833
24.711337,-81.09867
25.461952,-80.342154
25.791171,-80.146309
26.000716,-80.270123
26.387717,-80.173447
25.893463,-80.156334
25.677267,-80.259356
25.691968,-80.174384
24.84543,-80.747391
25.734767,-80.163192
25.885738,-80.138664
24.900813,-80.654736
26.243125,-80.172417
25.665575,-80.278589
24.814226,-80.822267
25.702799,-80.158964
24.546783,-81.809612
26.667822,-80.067878
24.549853,-81.798157
24.899305,-80.657211
25.792493,-80.163098
24.846091,-80.746187
25.795812,-80.135488
25.094146,-80.416747
26.233251,-80.296209
25.175556,-80.365837
26.082684,-80.118492
26.119795,-80.105536
25.900563,-80.162536
26.442738,-82.053253
24.956375,-80.571645
24.54707,-81.809363
26.479329,-80.142802
24.693069,-81.079488
25.899248,-80.125122
26.23786,-80.124767
25.651236,-80.349688
26.12233,-80.238914
25.125246,-80.406076
26.1223,-80.1434
26.309153,-80.092505
26.369858,-80.100857
25.027221,-80.492814
24.70581,-81.38118
25.175926,-80.232647
26.026947,-80.327899
24.550894,-81.790701
25.743704,-80.212196
26.738797,-80.107942
25.798795,-80.131217
25.706529,-80.260565
24.710428,-81.10536
26.368293,-80.100542
25.737074,-80.309181
25.720199,-80.275592
25.552393,-81.15097
25.704317,-80.157883
25.909204,-80.138951
25.782612,-80.134077
25.464414,-80.334755
24.546936,-81.810364
25.90722,-80.141231
26.092676,-80.198566
26.013707,-80.362711
26.428885,-80.157112
26.43511,-80.076239
25.909137,-80.140012
25.003811,-80.523972
25.911403,-80.140542
24.547707,-81.812103
25.91195,-80.137694
25.734512,-80.310264
24.943321,-80.603874
24.915892,-80.637857
25.775301,-80.310248
25.717971,-80.278829
28.007278,-82.580998
26.164225,-80.256528
26.088646,-80.193579
24.851389,-80.738889
24.767132,-80.945416
25.758578,-80.194716
26.676533,-80.048364
25.53199,-80.492943
26.282655,-80.10972
24.717838,-81.06778
25.677794,-80.28435
25.909952,-80.138403
25.908672,-80.14028
25.771353,-80.132717
26.782811,-80.017422
25.027336,-81.535751
26.123443,-80.142471
25.740458,-80.211272
25.447165,-80.502285
26.002035,-80.265341
25.533797,-80.492395
25.747198,-80.144848
26.048239,-80.158792
26.101939,-80.120408
26.640623,-80.16612
26.069456,-80.145259
26.663686,-80.332117
24.708799,-81.385693
26.444267,-82.047889
25.734844,-80.274319
26.389218,-80.117595
25.743145,-80.211829
26.136989,-80.106011
25.093683,-80.443837
25.911089,-80.137497
25.69574,-80.326859
25.887828,-80.133422
26.47786,-80.146474
26.039506,-80.121144
24.733109,-81.017509
26.256225,-80.235978
25.910812,-80.137192
26.128029,-80.104647
24.547294,-81.812014
27.797268,-82.643268
26.489788,-80.158698
25.69317,-80.361228
26.252002,-80.178935
25.911911,-80.137742
24.918211,-80.630662
26.027608,-80.23987
26.117355,-80.138542
24.952547,-80.587088
26.057949,-80.142169
26.429455,-82.082711
25.76168,-80.19179
24.573451,-81.740887
26.024282,-80.240187
26.153711,-80.119003
26.369998,-80.100715
24.713455,-81.093461
28.538336,-81.379236
26.229998,-80.121604
26.20495,-80.137238
25.748686,-80.213111
26.137895,-80.108414
26.479544,-80.142779
24.854773,-80.739928
24.711486,-81.097534
25.884747,-80.274106
26.478243,-80.144748
24.718363,-81.075258
24.705201,-81.085071
25.609521,-80.512828
25.777838,-80.186096
26.122671,-80.105917
26.446088,-82.045026
25.871244,-80.174227
26.478931,-80.143998
24.655611,-81.298293
26.460062,-80.121072
26.018474,-80.117341
24.546542,-81.797625
25.147967,-80.395692
25.681644,-80.271446
25.866621,-80.336713
26.223603,-80.169913
26.026417,-80.239582
25.671767,-80.432312
25.012566,-80.579642
25.679228,-80.256602
25.677512,-80.271392
25.462749,-80.336018
26.308931,-80.160075
26.074572,-80.311641
24.775792,-80.910397
24.705948,-81.379985
25.517455,-80.552637
24.573176,-81.748672
24.545326,-81.812018
26.452896,-82.114067
26.587161,-81.900503
26.093855,-80.324401
25.677779,-80.160594
26.32166,-80.266179
25.461864,-80.432938
25.919261,-80.163293
28.022674,-82.604374
26.520677,-80.160218
26.341731,-80.165654
26.379793,-80.06994
25.813037,-80.132011
26.675745,-80.039844
24.77671,-80.908754
24.6363,-81.34865
26.190503,-80.095872
26.195699,-80.26425
25.686588,-80.284813
25.758542,-80.373428
25.939386,-80.322931
25.147722,-80.395667
25.792894,-80.128168
26.306231,-80.07682
26.088711,-80.25399
26.369716,-80.126049
25.758322,-80.373262
24.57844,-81.775856
26.478715,-80.143095
27.936179,-82.480957
26.019456,-80.299447
25.198347,-80.350258
26.357492,-80.138406
24.710522,-81.101409
26.456982,-80.097022
24.744858,-80.988137
25.75836,-80.140685
26.478067,-80.144119
26.407567,-80.130669
24.547374,-81.80922
25.122385,-80.417905
25.91,-80.137886
26.127118,-80.27497
25.744313,-80.21083
26.141023,-80.103399
26.024297,-80.327562
25.005706,-80.523963
24.706072,-81.119925
25.613726,-80.333017
25.670137,-80.157996
26.428643,-80.156086
25.080748,-80.443531
26.524337,-82.189878
25.888939,-80.129469
26.119441,-80.230918
25.67787,-80.273462
25.184233,-80.389022
26.240325,-80.145619
25.744101,-80.210468
25.703853,-80.156475
26.22905,-80.188698
26.477697,-80.142167
25.280143,-80.298866
25.732467,-80.235183
25.090852,-80.43242
25.7127,-80.280197
26.44068,-80.140555
26.676145,-80.048394
25.190098,-80.357245
26.34195,-80.147811
25.697228,-80.361075
28.139903,-80.531783
25.7856,-80.367189
26.107635,-80.106697
25.95552,-80.132522
25.737203,-80.163471
26.319127,-80.100194
26.019423,-80.300287
26.037439,-80.114905
26.144558,-80.105168
24.523777,-81.975796
24.546909,-81.809562
26.676012,-80.048517
26.075528,-80.322425
26.447316,-82.043277
26.391449,-80.099473
25.752722,-80.198997
26.251776,-80.138446
25.678742,-80.273651
26.132328,-80.320005
26.368306,-80.128932
26.022086,-80.377103
24.523223,-81.964528
26.013363,-80.317289
26.489531,-80.161351
26.480308,-80.142237
26.47889,-80.143797
25.72873,-80.415488
25.781692,-80.277842
24.65524,-81.279299
25.886886,-80.280524
26.166191,-80.32353
26.008699,-80.417231
26.106578,-80.159882
26.452145,-82.112913
25.718338,-80.28025
26.19845,-80.102348
26.038308,-80.118927
26.122439,-80.137317
26.076478,-80.252116
26.279576,-80.134986
26.601675,-80.082081
25.796963,-80.134011
25.606862,-80.399158
26.152546,-80.070616
24.573802,-81.750063
26.541642,-80.08723
27.323096,-80.332435
25.614806,-80.316155
26.084428,-80.149764
25.717668,-80.362923
25.910697,-80.137108
26.484734,-80.159552
26.363611,-80.09639
26.005314,-80.280948
26.199995,-80.214608
25.6673,-80.159794
25.783219,-80.389038
26.019428,-80.299731
25.866559,-80.336184
26.165182,-80.152213
26.186836,-80.206722
24.704179,-81.121625
25.672882,-80.326469
25.981157,-80.145065
27.842863,-82.654962
26.464715,-82.133602
26.108521,-80.240293
24.55863,-81.794915
26.477708,-80.142174
25.6737,-80.1575
24.717205,-81.074471
25.029539,-80.505882
25.086514,-80.452782
26.106277,-80.105621
24.831193,-80.654127
24.710818,-81.101428
26.391011,-80.114365
25.722811,-80.326247
26.433378,-82.051681
26.428984,-80.156728
25.758398,-80.363551
24.562705,-81.80403
24.705582,-81.380445
25.871449,-80.248053
26.462955,-80.063417
24.738812,-81.048806
25.744387,-80.210475
26.498185,-80.21563
26.478542,-80.142987
26.479588,-80.142839
24.685848,-81.328035
25.71758,-80.152316
26.028456,-80.412561
26.074611,-80.311553
25.693245,-80.361122
26.078913,-80.326339
26.131978,-80.319987
24.709686,-81.101694
25.747745,-80.145767
26.639082,-80.21794
26.485467,-80.162267
24.716809,-81.058768
25.756338,-80.375213
25.720513,-80.276179
25.693358,-80.170495
26.736506,-80.265586
26.12585,-80.2452
25.70099,-80.360273
25.909864,-80.138464
25.835144,-80.181801
25.909582,-80.139134
25.149614,-80.39467
25.99049,-80.215742
26.202875,-80.136642
25.754698,-80.373874
24.924294,-80.627836
26.376368,-81.86099
26.452209,-82.018563
25.81713,-80.121558
26.038509,-80.118942
26.027348,-80.239793
24.673675,-81.356758
26.009998,-80.277495
25.732342,-80.383478
25.123269,-80.406952
26.478858,-80.1435
26.806362,-80.05815
26.132361,-80.103818
26.18712,-80.1016
25.611868,-80.381127
25.77303,-80.241534
26.016942,-80.299927
25.676808,-80.273823
25.532644,-80.492867
26.022409,-80.300805
28.098728,-80.696258
26.485467,-80.162267
25.806541,-80.359291
25.955611,-80.214352
26.205788,-80.092942
24.650703,-81.308055
26.211175,-80.133394
25.900838,-80.159285
26.443397,-82.111512
25.136111,-80.412778
25.959363,-80.20422
25.675995,-80.16108
26.315172,-80.190247
24.555059,-81.779987
25.771609,-80.35285
24.547319,-81.810599
26.47786,-80.146474
26.343624,-81.780685
24.709874,-81.101508
25.693253,-80.36132
26.22093,-80.164289
26.428758,-80.155638
24.545326,-81.812017
24.899029,-80.656941
26.026785,-80.237222
26.192028,-80.096433
26.105695,-80.27243
25.67665,-80.272422
26.320522,-80.16571
26.123752,-80.178903
26.122739,-80.105836
25.823361,-80.25594
24.545601,-81.810326
26.068105,-80.276395
24.547422,-81.809539
26.127608,-80.35868
26.720711,-80.036396
25.803544,-80.131056
25.676874,-80.274167
25.952772,-80.193551
24.551022,-81.800508
24.660869,-81.274633
26.605283,-80.081785
26.545158,-80.04419
26.771345,-80.045272
25.606749,-80.399189
26.083397,-80.23375
25.534485,-80.492922
25.54103,-80.340272
24.711356,-81.1002
25.681508,-80.170995
27.270355,-80.318362
26.585287,-80.041717
26.411626,-81.892045
25.08542,-80.452338
27.984252,-82.310973
25.755898,-80.331706
24.553595,-81.803855
26.090973,-80.18616
25.875475,-80.183523
26.477862,-80.146476
24.555059,-81.779987
25.293195,-80.302458
25.12208,-80.417112
24.713739,-81.085892
26.13206,-80.179157
25.676956,-80.273504
25.743927,-80.2105
25.88606,-80.279226
25.719637,-80.318793
26.106177,-80.324611
24.547478,-81.809563
24.523777,-81.975796
25.464503,-80.334853
25.774844,-80.130469
26.629917,-80.092327
25.715375,-80.281028
26.117386,-80.138039
26.075103,-80.322974
26.03856,-80.118939
24.972361,-80.556556
25.124906,-80.40547
26.451557,-80.104535
25.677012,-80.272925
25.663614,-80.374503
25.682214,-80.279693
25.850835,-80.154963
25.677428,-80.272
26.773941,-80.033649
26.122546,-80.121186
24.967592,-80.560695
26.341023,-81.841216
25.79187,-80.144928
26.308371,-81.83612
26.372908,-81.864058
26.168245,-81.785208
24.775938,-80.910037
24.812887,-80.822412
25.731572,-80.233217
26.174545,-81.7892
25.717772,-80.279137
25.704708,-80.158013
25.675464,-80.273328
25.694003,-80.361047
27.336435,-82.530653
25.684328,-80.279067
25.71005,-80.416053
25.462561,-80.336083
24.811163,-80.827637
25.39328,-80.500197
26.456882,-82.050848
26.715342,-80.053375
25.782587,-80.130225
26.311381,-80.161187
26.458018,-80.097434
25.748306,-80.212314
26.172692,-80.209053
26.390777,-80.114001
25.023244,-80.494568
26.013714,-80.362711
26.386369,-80.067166
25.131004,-80.402837
26.452025,-81.948145
26.445895,-81.932017
25.930528,-80.12914
24.839487,-80.756958
25.757831,-80.373934
25.758485,-80.373374
26.453138,-80.097389
26.674592,-80.066679
26.479747,-80.142036
26.483328,-80.083725
24.564708,-81.674872
24.548703,-81.810036
24.581833,-81.648247
25.464444,-80.33607
26.1323,-80.103828
26.462435,-80.170959
24.71098,-81.101311
27.537673,-80.902951
26.357483,-80.149536
26.125934,-80.325778
26.543604,-80.095599
26.465468,-82.134475
25.866513,-80.335305
26.386387,-80.171105
25.676808,-80.268853
26.585253,-80.041695
26.857055,-80.110899
25.7619,-80.19179
26.024357,-80.24022
25.982075,-80.14045
25.944038,-80.151184
25.998112,-80.281783
26.498391,-80.211229
26.228015,-80.18777
26.003928,-80.140494
26.640623,-80.16612
25.736917,-80.235337
26.314249,-80.080296
25.676677,-80.27306
26.691289,-81.869244
26.266917,-80.188287
25.9982,-80.281717
24.523777,-81.975796
26.478763,-80.14345
26.118133,-80.106042
25.917915,-80.133576
25.080844,-80.443195
24.710974,-81.10128
24.561455,-81.805405
26.380063,-80.084145
25.025414,-80.493588
25.800116,-80.133591
25.866658,-80.336096
25.689614,-80.345929
24.5508,-81.77738
25.739737,-80.155358
27.164417,-80.193297
25.765553,-80.133911
25.676609,-80.274283
25.677154,-80.274361
25.678478,-80.273042
26.022761,-80.348085
24.562162,-81.805173
26.369601,-80.100001
26.106159,-80.131874
26.785062,-80.037541
26.47786,-80.146474
26.022731,-80.325592
26.377967,-80.101366
25.962995,-80.027145
25.823361,-80.25594
25.848983,-80.383088
25.909678,-80.138262
25.64046,-80.274707
25.016431,-80.512542
26.292172,-80.148833
26.804929,-80.034806
26.136987,-80.105952
24.726524,-81.075888
26.698136,-80.115495
25.729202,-80.322155
25.462715,-80.33596
25.93582,-80.173476
25.660247,-80.278529
25.675812,-80.271633
24.658504,-81.518024
26.011686,-80.142223
25.747099,-80.146082
26.06913,-80.110729
26.010261,-80.274597
26.183437,-80.120346
24.546857,-81.809023
26.479447,-80.14283
24.717151,-81.023198
25.612146,-80.397484
25.998083,-80.281783
26.479711,-80.142992
26.140799,-80.129127
25.909876,-80.13728
25.677,-80.274167
26.353787,-80.091378
26.2667,-80.18898
26.635303,-80.25674
25.79065,-80.164047
26.119555,-80.136613
26.478297,-80.144785
25.922106,-80.127701
25.866629,-80.336718
25.128285,-80.408143
26.389683,-80.113236
26.341589,-80.150749
25.747564,-80.146508
24.915442,-80.633355
24.767709,-80.945865
25.6737,-80.1575
25.6154,-80.2998
25.747617,-80.145753
25.769183,-80.193583
26.24081,-80.145818
26.464135,-80.161252
26.570442,-81.827112
24.705633,-81.380417
26.80075,-80.034226
24.710417,-81.380405
24.553638,-81.804055
25.845751,-80.175758
25.910269,-80.136857
26.256724,-80.083325
24.656487,-81.278905
25.909183,-80.140587
25.723855,-80.246003
25.721987,-80.32422
26.148046,-80.397419
25.78147,-80.277629
26.049533,-81.701363
26.291388,-80.148322
25.73233,-80.316697
26.065134,-80.235022
26.582345,-80.134697
25.80955,-80.13575
25.912305,-80.137863
25.799713,-80.145681
25.122683,-80.40628
24.698108,-81.330238
25.939438,-80.1529
25.998205,-80.281738
25.624818,-80.315047
26.481483,-80.143463
25.6737,-80.1575
25.715683,-80.280801
24.558686,-81.787422
25.694274,-80.38129
24.705791,-81.380527
25.73332,-80.159946
26.48001,-80.142925
25.764285,-80.185224
25.71783,-80.279081
25.179764,-80.365406
26.593178,-80.078986
26.434561,-82.08072
25.789663,-80.176217
24.547458,-81.809552
25.976463,-80.249558
24.555059,-81.779987
26.103856,-80.221508
26.090067,-80.112914
24.711092,-81.101264
25.677794,-80.28435
25.915341,-80.317583
25.792453,-80.128303
25.7619,-80.19179
26.441339,-82.054476
26.190472,-80.096261
24.733527,-81.041864
25.677018,-80.274438
25.740623,-80.309352
26.81007,-80.064514
25.703988,-80.156342
25.705192,-80.251883
24.555059,-81.779987
26.079497,-80.244095
28.361196,-82.775428
26.126689,-80.273103
25.908706,-80.308662
25.796503,-80.134758
25.762496,-80.404361
26.075644,-80.322899
25.668726,-80.160334
26.241399,-80.189302
26.136771,-80.105518
26.015022,-80.271255
25.747194,-80.146236
26.118658,-80.240505
26.478869,-80.144379
26.122879,-80.137543
26.078207,-80.330051
26.125897,-80.272637
26.046635,-80.335898
24.705948,-81.379985
26.382983,-80.200775
26.327518,-80.143168
26.074237,-80.313186
24.956252,-80.572189
25.719233,-80.276858
25.684854,-80.313333
26.631688,-80.232464
24.813989,-80.822384
26.208808,-81.77188
25.909013,-80.138093
25.112372,-80.446044
24.776737,-80.90867
25.964674,-80.276024
25.723511,-80.266596
25.92783,-80.333825
25.976258,-80.249472
25.673792,-80.161552
25.7572,-80.412344
25.90962,-80.138778
24.547227,-81.810165
25.174376,-80.365008
25.965212,-80.127594
25.711666,-80.390793
26.120961,-80.260467
25.12547,-80.40532
25.757445,-80.375246
24.558662,-81.742879
24.556737,-81.789253
25.967952,-80.383927
26.088375,-80.18577
24.670093,-81.528685
25.676554,-80.270082
26.464343,-82.113742
26.336361,-81.834071
26.461463,-80.07282
26.592885,-80.194722
27.664827,-81.515753
26.036873,-80.271667
24.913471,-80.904952
25.909961,-80.138581
25.747873,-80.175605
25.719524,-80.276185
25.464705,-80.335517
25.860935,-80.128015
25.720397,-80.275755
25.718733,-80.279243
26.175836,-80.164943
26.714663,-80.034927
25.740125,-80.308966
26.06012,-80.166436
25.898953,-80.122781
26.230579,-80.12131
29.906486,-81.305037
26.477986,-80.142774
24.559753,-81.807053
25.912128,-80.137733
26.170037,-80.222011
26.099689,-80.2762
26.777183,-80.032439
25.775005,-80.141153
25.718155,-80.296325
26.553317,-81.854958
26.472813,-80.145683
24.578566,-81.687452
26.133312,-80.132138
26.472653,-80.09043
25.519056,-80.332047
26.186858,-80.16623
25.621652,-80.418761
26.094764,-80.173538
25.758533,-80.373787
27.604099,-81.515753
26.050137,-80.145027
26.098047,-80.036223
25.717953,-80.278264
25.611154,-80.398142
26.85186,-80.046606
24.705175,-81.380869
26.120553,-80.147866
25.800872,-80.126586
26.01596,-80.454502
25.796288,-80.135117
24.547167,-81.812357
26.114306,-80.239231
26.395218,-80.353627
26.16707,-80.146734
24.574205,-81.741142
26.478226,-80.144204
26.735,-80.241
24.5528,-81.790607
26.379645,-80.226406
26.476776,-80.142517
26.320208,-80.075814
25.76168,-80.19179
26.479051,-80.14347
26.118799,-80.145889
25.731463,-80.162179
26.076475,-80.27678
26.489305,-80.161291
26.668402,-80.068067
26.152346,-80.141572
25.998097,-80.281853
26.07494,-80.323856
25.464903,-80.334672
25.604609,-80.401484
25.738805,-80.163724
26.480661,-80.069092
25.736104,-80.155904
24.703762,-81.076972
26.224017,-80.159966
26.128717,-80.358728
24.547737,-81.809387
24.956375,-80.571645
26.267478,-80.18843
26.435215,-82.04642
24.71138,-81.103207
26.733802,-80.049874
25.750578,-80.146094
26.153964,-80.100836
26.497684,-80.216675
28.006912,-81.70884
25.62385,-80.344247
25.743649,-80.211148
26.488322,-80.162339
24.563012,-81.677828
26.04333,-80.127569
25.666988,-80.159661
26.442229,-82.058735
25.812967,-80.124183
27.070764,-82.448105
26.593645,-80.122025
26.600958,-80.172493
25.704771,-80.155941
24.57333,-81.7491
24.547364,-81.809511
26.42674,-80.157253
25.645364,-80.339421
26.164249,-80.151031
25.675655,-80.161247
26.486977,-80.162387
24.670138,-81.41652
26.128361,-80.415377
25.678788,-80.287287
26.449109,-82.048458
25.6737,-80.1575
26.426598,-80.15673
25.464322,-80.334442
25.909211,-80.139144
26.356172,-80.300214
25.396233,-80.232343
26.027395,-80.179695
25.910553,-80.137651
26.448168,-82.026174
25.023137,-80.494421
24.5472,-81.78586
25.641099,-80.333925
25.724997,-80.369958
26.203987,-80.192222
26.078756,-80.24083
25.986592,-80.382866
28.465424,-81.37409
26.052198,-80.20665
25.73174,-80.161883
26.765087,-80.23033
26.645363,-81.974517
26.478243,-80.144748
24.547619,-81.79055
25.12449,-80.405281
26.480115,-80.142939
25.67602,-80.274963
26.094477,-80.195312
24.705433,-81.380503
26.47786,-80.146474
26.48686,-80.160759
25.99049,-80.215742
26.059217,-80.111983
25.734023,-80.310227
26.092563,-80.108421
26.48775,-80.165199
25.922107,-81.646577
26.038216,-80.127625
26.521244,-82.190842
25.745929,-80.554956
25.693713,-80.162825
26.225208,-80.159447
25.911014,-80.13736
25.750321,-80.361845
25.130562,-80.394373
25.693342,-80.170355
25.769058,-80.134351
25.737074,-80.309181
25.90707,-80.137523
25.968637,-80.160881
25.664426,-80.308002
26.067495,-80.276297
26.540192,-80.126975
26.452315,-81.941239
26.478043,-80.144125
25.138137,-80.403116
24.775995,-80.910042
24.822975,-80.81529
25.791135,-80.153262
26.305906,-80.212473
25.945112,-80.154465
26.365953,-80.095214
26.005847,-80.263883
26.271435,-80.270605
25.918608,-80.136338
26.071785,-80.274757
25.715486,-80.281084
