decimalLatitude,decimalLongitude
25.758644,-80.195909
25.51308,-80.409178
26.070978,-80.277267
25.078158,-80.460587
27.819286,-82.634075
28.494264,-81.281356
26.306054,-80.21248
26.192105,-80.137536
29.665337,-82.39746
28.515584,-81.347871
28.073871,-82.375376
25.615874,-80.372862
27.842339,-82.77572
26.464342,-81.773278
26.07313,-80.322926
25.395517,-80.583428
29.20866,-82.036301
25.582608,-80.33068
25.568405,-80.404412
25.882024,-80.121299
25.456506,-80.473149
25.911479,-80.139578
27.951063,-82.313912
29.75796,-82.319949
28.072212,-82.377129
27.901041,-82.830633
28.756986,-81.501546
27.921441,-82.472512
28.116823,-82.511842
28.160199,-82.535098
25.964467,-80.120567
29.542519,-82.506201
25.702173,-80.314044
26.31919,-80.187721
25.761164,-80.280835
27.179762,-81.352487
25.631108,-80.320642
26.45215,-82.015675
27.78243,-80.46559
25.605528,-80.325635
27.928391,-82.494095
25.9705,-80.149137
28.495675,-81.366892
27.833454,-82.63331
29.881605,-81.243465
26.490273,-82.062961
26.142277,-80.308617
28.38483,-81.48873
25.907,-80.838448
25.771129,-80.269446
27.249265,-82.535064
28.836304,-82.531268
29.188615,-81.051985
25.71745,-80.36207
25.785396,-80.2101
27.927298,-82.501848
26.052551,-80.143248
27.51647,-82.722227
24.915386,-80.637554
27.69367,-82.727913
25.742745,-80.321751
28.078072,-82.763713
27.917206,-82.784485
28.369237,-81.533758
25.79945,-80.263675
25.652493,-80.312256
29.028978,-82.725732
25.70155,-80.313998
28.072369,-82.415104
29.69086,-82.39858
25.621183,-80.337338
26.428459,-82.081963
29.892075,-81.314605
25.126798,-80.407662
27.191228,-82.3367
26.73855,-80.106444
28.1211,-81.9134
26.105002,-80.184579
28.148013,-82.23688
29.336518,-81.083165
26.132649,-80.357612
28.362982,-81.541766
25.390022,-80.649261
25.971417,-80.186462
27.952307,-82.278645
27.203835,-82.496937
27.82046,-82.630965
26.078308,-80.329605
24.722801,-81.398525
28.355963,-81.592271
26.434886,-81.860857
25.478642,-80.434625
29.647853,-82.335625
28.120242,-82.510674
29.644125,-82.344509
28.071012,-82.378305
26.46483,-82.124903
29.080641,-80.920971
25.663683,-80.455556
27.984542,-82.475922
26.187211,-80.367628
25.567414,-80.331969
28.126789,-82.386689
26.809036,-80.170129
28.14681,-80.649589
28.160083,-80.692542
26.160974,-81.34782
25.5826,-80.330728
28.061818,-82.413093
26.636487,-81.957405
29.584965,-82.43792
25.919919,-80.191055
28.072911,-82.376092
25.70165,-80.314075
28.113847,-82.30662
28.143072,-82.30442
28.612219,-80.807554
27.520797,-82.663875
25.698927,-80.367447
25.643404,-80.322521
25.382037,-80.61054
29.678344,-82.362385
26.378791,-80.06889
29.643853,-82.615122
28.072459,-82.38136
25.489636,-80.412712
28.797561,-81.63862
24.707142,-81.380233
29.248656,-81.036755
25.953888,-80.128309
26.367074,-80.070344
27.841261,-82.774632
28.070948,-82.379757
28.293562,-81.593078
28.038517,-82.784111
25.714113,-80.303413
26.020852,-80.35401
26.498391,-80.211229
28.071614,-82.372817
25.701846,-80.314197
27.534357,-82.410553
27.937043,-81.576643
25.676638,-80.275424
29.516318,-82.306533
25.612422,-80.325103
25.879879,-80.349033
28.074838,-82.414301
28.36815,-81.547564
26.880334,-82.307364
25.682826,-80.437893
26.318375,-80.092668
24.5729,-81.749283
27.765554,-82.71702
27.941876,-82.450473
27.854393,-82.278244
27.119533,-82.410478
25.58442,-80.374623
26.42938,-82.054233
25.970903,-80.149078
29.84237,-81.265808
29.634478,-82.35978
25.641229,-80.333714
25.698391,-80.363927
26.150381,-80.103292
28.437618,-81.471395
27.806978,-82.757774
28.042006,-82.386108
27.529911,-82.729479
28.470945,-81.473358
25.795712,-80.13524
26.43897,-82.065675
25.744395,-80.210495
28.138791,-82.681246
28.460386,-81.746977
25.286616,-80.898651
26.097508,-80.176829
28.072978,-82.372923
27.38924,-82.564483
25.692594,-80.336172
28.0704,-82.468567
26.749804,-82.26207
25.873858,-80.305939
28.584011,-81.360755
26.431467,-81.913383
28.03382,-82.582528
27.745991,-82.624619
25.731096,-80.398517
25.707889,-80.461774
26.98563,-82.150365
28.070467,-82.568655
26.166971,-80.256595
26.136941,-80.105757
25.71422,-80.30327
28.539781,-80.946691
28.063675,-82.542198
28.227377,-81.5674
25.684825,-80.158539
27.716043,-82.699497
25.972895,-81.637281
29.021277,-82.639362
26.972243,-82.373973
28.15012,-82.232492
29.66872,-82.398055
27.265232,-82.289018
25.651425,-80.315972
29.027042,-82.009218
27.296483,-82.416236
26.094289,-80.279119
25.717195,-80.27803
26.442469,-82.08285
25.645395,-80.313371
25.647963,-80.285358
26.74193,-80.106758
27.817385,-82.217982
28.794678,-82.323338
25.736491,-80.371266
29.646095,-82.347057
28.335553,-81.532608
28.063153,-82.412338
25.714188,-80.303192
28.131951,-82.499083
29.041873,-82.110641
28.182893,-82.364175
25.509424,-80.406456
26.436835,-82.125572
28.341816,-81.575768
27.526453,-82.249779
28.223517,-82.445294
28.015233,-82.467925
26.181559,-80.170422
25.626408,-80.37632
29.916808,-81.29818
28.165518,-82.376339
28.838345,-81.658858
28.611971,-81.178185
27.529518,-82.734627
29.869987,-81.324692
27.091784,-82.337989
29.6923,-82.347902
25.973214,-81.554312
27.853602,-82.607953
26.499682,-80.21263
25.60106,-80.402745
25.752563,-80.247817
25.382197,-80.605864
26.318412,-80.099766
27.540645,-80.388237
27.276812,-82.563713
28.599997,-81.190413
27.806783,-82.756242
26.499273,-80.212371
28.284221,-82.432371
28.569635,-81.355827
25.814433,-80.192497
27.724753,-82.458275
25.731096,-80.398517
28.730799,-80.761531
29.651625,-82.345839
28.073728,-82.375892
26.094797,-80.144683
26.707104,-81.939677
26.375167,-81.609283
25.724863,-80.444129
28.060169,-82.410172
25.701893,-80.313764
25.585389,-80.343994
26.371695,-81.61193
25.715391,-80.271206
28.130943,-80.589455
25.715327,-80.270935
29.499172,-81.535445
25.780018,-80.67401
29.398445,-83.205471
28.014042,-82.47638
25.674008,-80.161575
25.657453,-80.312425
26.410622,-81.894135
25.681075,-80.271631
26.000544,-80.255937
26.70217,-82.152297
28.400601,-81.49373
28.203978,-82.360815
25.6558,-80.305212
25.106941,-80.432704
27.176008,-82.46109
28.113831,-82.499305
28.158947,-82.340404
28.061536,-82.415213
29.607358,-82.42803
26.617512,-81.934943
26.531787,-80.090546
26.0605,-80.298628
28.836961,-81.286736
29.244328,-81.01742
27.182828,-81.351844
27.848767,-82.604667
26.8234,-80.1386
28.600322,-81.19483
27.054167,-82.440168
26.451269,-82.130025
28.472356,-80.717364
25.380687,-80.611035
25.748994,-80.766708
29.457967,-82.288308
28.058703,-82.413854
26.007899,-80.36944
29.065323,-82.428422
25.686185,-80.162315
26.731078,-80.249047
28.499987,-82.521751
26.057949,-80.142169
26.149335,-80.104739
29.711192,-82.454262
26.464343,-82.113742
27.894787,-82.29369
27.889116,-82.243746
26.305915,-80.212512
28.060082,-82.473179
25.647378,-80.371125
28.022661,-82.433267
25.403478,-80.65808
27.472871,-81.554008
26.323867,-80.077697
28.59295,-81.187447
28.280867,-82.699755
28.354944,-81.589761
28.534243,-81.377241
28.068581,-80.559654
25.79448,-80.259497
25.381378,-80.61097
28.186979,-82.36453
28.493253,-81.454494
28.314645,-81.613305
28.35603,-81.562389
28.377935,-82.534366
25.615536,-80.348062
28.260642,-82.634634
26.439387,-82.079635
29.650596,-82.32349
27.757925,-82.763729
28.995101,-81.30263
25.394828,-80.584963
27.9208,-82.259416
28.061242,-82.412728
28.36892,-81.558617
28.590977,-81.492539
24.552637,-81.805725
28.097856,-82.707428
28.310722,-81.553192
25.74811,-80.941784
28.08923,-82.700256
25.183208,-80.36274
24.627853,-82.868209
28.259722,-80.705394
26.704733,-80.2445
25.191898,-80.356481
26.467837,-80.10153
29.743765,-82.666077
26.368306,-80.128932
26.301603,-80.141992
29.893249,-81.315752
29.630167,-82.368706
28.3554,-81.591658
28.35796,-81.591615
28.400807,-81.493628
25.694732,-80.371477
25.382019,-80.606949
24.573731,-81.748849
25.97033,-80.1484
27.795387,-82.245742
28.096994,-82.430776
28.063204,-82.413597
26.214422,-81.545137
27.49576,-82.685483
24.546125,-81.810937
28.39988,-81.495291
28.058172,-82.428313
28.241535,-81.463929
29.71568,-82.380994
24.663533,-81.259498
26.970772,-82.148011
25.423559,-80.679465
29.004936,-82.69362
27.943288,-82.601534
28.058206,-82.423187
29.682969,-82.450844
28.5853,-81.35841
29.293275,-81.061514
25.128502,-80.407879
28.591504,-81.314314
29.668812,-82.398268
29.620158,-82.280614
26.172484,-80.131989
26.146439,-80.129958
25.715057,-80.267853
25.756792,-80.372932
25.742628,-80.34708
29.309127,-81.111746
25.667295,-80.391308
25.698311,-80.371052
25.938896,-80.3225
25.701584,-80.314253
26.007322,-80.123758
29.566979,-81.188406
28.920058,-80.82612
26.183267,-80.127938
28.252541,-81.687235
28.401678,-81.226612
28.144639,-82.585248
27.837791,-82.593958
25.12756,-80.408587
28.061652,-82.415565
28.217356,-80.717525
26.46697,-82.055947
26.425748,-80.087342
29.886225,-81.322487
26.667722,-82.148689
25.3824,-80.606461
25.491985,-80.416072
27.477109,-82.702187
28.838919,-81.395525
28.402792,-81.480576
28.065046,-82.408209
25.382052,-80.608847
26.367209,-80.070419
29.65228,-82.314972
25.953862,-80.128266
28.358965,-81.589831
28.356106,-81.590191
28.073871,-82.375376
28.599989,-81.201492
27.047451,-82.434413
25.67724,-80.275231
28.601717,-81.197687
27.947153,-82.4838
25.736544,-80.371388
28.324663,-81.516137
25.482122,-80.429636
28.783478,-82.619495
25.066684,-80.472146
25.652347,-80.312115
28.558322,-81.20015
28.499301,-82.559812
26.108546,-80.352268
28.005878,-82.345488
28.065114,-82.41137
27.24575,-82.307933
27.326205,-82.539878
29.647543,-82.344636
25.939947,-80.324221
29.166985,-81.079513
28.318069,-80.665984
28.133562,-82.293866
29.901244,-81.312434
25.646941,-80.283809
29.181181,-81.564939
24.573162,-81.749053
26.690772,-82.054267
26.612789,-81.917932
27.24567,-82.306442
25.902287,-80.346283
28.033991,-82.421598
25.652622,-80.312453
28.130917,-81.630962
26.170697,-80.226903
25.46611,-80.454445
25.669137,-80.155379
26.436616,-82.125604
26.102216,-80.221443
28.073186,-82.375642
25.440706,-80.456646
27.935637,-82.478378
29.662062,-82.313667
25.382012,-80.606017
28.005631,-82.343667
28.014304,-80.663873
28.758883,-81.317845
24.524802,-81.973409
25.667628,-80.35797
26.25962,-80.085494
26.573291,-81.824765
29.630653,-82.361797
29.6342,-82.367547
29.446352,-82.274675
28.602263,-81.199088
26.380783,-80.224785
25.715207,-80.270691
27.171676,-82.471106
27.582797,-80.400598
28.400638,-81.493539
27.965412,-82.520058
25.652085,-80.290512
25.804928,-80.130593
25.126558,-80.407467
25.991054,-80.181855
28.420047,-81.489075
25.692912,-80.370057
25.105995,-80.429978
27.053451,-82.310362
26.066657,-80.510386
25.755939,-80.288012
25.382065,-80.609608
29.682417,-82.605805
28.309539,-81.449977
25.125246,-80.406076
27.514172,-82.661314
26.991943,-80.143183
25.699143,-80.371105
25.648213,-80.286034
29.211002,-81.022833
26.438068,-82.093193
26.436951,-82.125971
25.839497,-80.186058
27.984803,-81.861288
26.355421,-81.559976
28.425262,-81.477212
26.161108,-80.103292
25.648067,-80.307707
27.947003,-82.428169
28.152981,-80.590958
26.891926,-82.068451
28.609268,-81.204947
29.115086,-82.255303
25.872145,-80.295137
24.717275,-81.075358
29.14474,-83.032694
25.583108,-80.330642
27.827594,-81.601556
26.335942,-80.073647
25.908706,-80.308662
28.478151,-81.4674
26.362261,-81.822397
27.808651,-82.609907
26.826397,-80.04341
25.731096,-80.398517
25.70585,-80.763584
26.426942,-80.157197
26.441762,-82.140017
25.736728,-80.235192
28.020954,-81.983798
26.226133,-80.109238
25.934192,-80.152833
27.767601,-82.640291
25.612623,-80.400414
25.66086,-80.478827
28.4181,-81.584113
28.674706,-81.324952
28.37172,-81.551658
25.458042,-80.50117
25.676049,-80.275416
29.29584,-81.064142
27.584489,-82.426362
29.603225,-82.449718
28.436165,-81.472854
29.558539,-82.322961
27.634977,-82.718096
27.819286,-82.634075
28.062877,-82.411899
28.058703,-82.413854
28.285962,-82.615395
29.645511,-82.340528
27.317653,-82.504438
27.384271,-82.556119
27.497744,-81.476644
26.323805,-80.07733
24.81328,-80.820504
25.911382,-80.204323
27.94593,-82.336925
29.184272,-81.71193
26.956436,-80.098099
26.09807,-80.203462
25.910979,-80.13928
27.773187,-82.659058
27.475323,-82.337551
25.815331,-80.133904
25.713276,-80.3029
25.600833,-80.406112
28.686988,-81.151639
25.503056,-80.401723
29.620317,-82.331467
26.102212,-80.21929
26.71349,-80.058405
28.681409,-81.288314
25.661794,-80.424518
27.842122,-82.667458
28.071383,-82.373008
25.972187,-80.128989
25.663041,-80.286911
29.690008,-82.398299
25.444419,-80.462621
29.643837,-82.614945
28.06036,-82.412177
25.953817,-80.128403
28.708826,-81.121727
27.046183,-82.40134
29.671644,-82.454831
27.710737,-82.68595
25.716363,-80.271876
25.945795,-80.144211
25.714178,-80.303435
28.600202,-81.196725
28.645087,-81.306297
29.618177,-82.421579
27.63263,-82.725306
26.270136,-80.136358
26.436933,-82.125784
28.442564,-81.541411
29.840949,-81.308837
28.532135,-81.328747
28.073392,-82.378158
26.112617,-80.245963
28.060008,-82.418631
28.808166,-81.360221
27.648388,-82.675918
27.80238,-81.643142
25.3824,-80.606461
25.726384,-80.257091
28.000969,-82.455422
28.343196,-81.527497
26.305764,-80.212836
29.177578,-81.013581
24.697172,-81.348969
27.787549,-82.624019
25.789559,-80.248348
28.750135,-81.369231
28.39515,-80.61303
28.132325,-82.246383
29.643573,-82.345616
27.946975,-82.447862
28.057767,-82.423287
29.366332,-81.075189
28.073636,-82.487183
27.466482,-82.582578
25.629127,-80.336614
27.919963,-82.328944
28.943618,-81.340381
25.618442,-80.321667
28.059162,-82.413012
27.609348,-80.410852
28.011368,-82.580929
28.263147,-82.288881
28.615541,-81.04202
25.731096,-80.398517
28.357625,-81.59013
28.537755,-81.430951
26.013907,-80.363434
26.245925,-80.28578
25.649643,-80.393044
25.715248,-80.270643
28.037388,-81.760572
26.473102,-82.152118
27.478629,-80.406792
26.307581,-80.15585
28.357935,-80.604482
25.685815,-80.319237
25.715508,-80.271582
28.072519,-82.37251
29.715677,-82.381073
25.763057,-80.355474
29.696091,-81.982468
25.3827,-80.606357
25.691581,-80.361355
25.672445,-80.378937
25.475568,-80.48339
26.781754,-80.033684
25.850337,-80.99023
25.654747,-80.305532
29.54235,-81.263031
26.929784,-82.045366
26.952055,-80.077936
27.123474,-82.351518
28.143432,-82.334337
26.011875,-80.2733
25.286615,-80.89865
25.942639,-80.339126
28.053568,-82.846961
25.139617,-80.936534
25.716199,-80.272039
28.064142,-82.409461
29.046915,-82.44766
28.063425,-82.413147
28.888567,-82.588779
28.436656,-81.470568
28.767714,-81.331747
28.712495,-81.461688
26.293634,-80.177795
27.341507,-82.422873
27.932699,-82.475728
28.055681,-82.554367
28.655653,-81.123825
25.719161,-80.276733
26.544063,-80.218735
27.348782,-82.539275
25.24253,-80.317962
28.109377,-82.58755
24.693006,-81.079393
28.058645,-82.418641
26.123384,-80.617676
28.061853,-82.414575
25.731096,-80.398517
28.354496,-80.608732
25.652072,-80.312591
28.063711,-82.411063
25.771008,-80.236626
25.908706,-80.308662
28.167759,-82.568767
26.397416,-81.873716
26.147984,-80.296535
26.917568,-82.310001
25.988315,-81.593883
25.659805,-80.314706
25.629162,-80.43083
28.182913,-82.620255
26.142036,-81.79481
27.106959,-82.374637
25.634372,-80.34011
28.065421,-82.414562
25.886169,-80.160704
28.437741,-81.92934
25.672351,-80.351454
25.776396,-80.419949
25.441614,-80.783847
26.583672,-81.799613
28.465314,-81.601711
27.336464,-82.491155
27.199599,-82.345189
26.148667,-80.21117
26.368306,-80.128932
29.700653,-82.394639
28.073606,-82.372688
26.398158,-81.87424
25.701939,-80.313758
25.722121,-80.275825
28.06932,-82.413117
28.70305,-81.338401
28.071769,-82.377314
27.826021,-81.813469
28.034209,-82.479021
27.04871,-82.434467
28.073803,-82.375953
28.048319,-82.38125
29.766558,-82.335981
25.708224,-80.689549
25.887713,-80.175095
28.358058,-81.590137
26.03499,-80.225788
28.600202,-81.194814
26.628687,-81.988041
28.162539,-82.545158
28.2545,-81.58973
28.376913,-82.5308
25.674095,-80.490556
25.731488,-80.163698
28.136228,-82.312799
26.640597,-81.872309
26.007317,-80.123752
28.072951,-81.49292
26.170963,-80.296662
26.136583,-80.277561
29.892087,-81.315568
25.871675,-80.168809
26.318412,-80.099766
25.652492,-80.311579
27.471153,-81.530349
29.641597,-82.338403
26.584461,-80.041555
28.758883,-81.317845
25.972119,-80.12665
25.647791,-80.293342
25.65205,-80.312856
28.772196,-81.220305
27.838378,-82.772125
27.920377,-82.300201
25.701766,-80.313969
27.984289,-82.569355
24.708308,-81.382942
28.016144,-82.470077
27.765314,-82.747649
27.100129,-82.460924
26.148325,-80.314809
28.789536,-80.756375
28.18779,-82.739545
24.573048,-81.748096
25.214482,-80.850764
27.32734,-82.530976
25.286616,-80.898651
25.969708,-80.148538
28.15545,-81.258508
29.215822,-82.050864
25.652051,-80.312555
26.034657,-80.11555
28.426553,-81.448586
26.351485,-80.069734
26.115572,-81.764937
26.498836,-80.215982
26.461053,-82.151988
26.131548,-80.279259
28.421453,-81.883435
29.665631,-82.455074
25.65898,-80.351333
28.07502,-82.413505
28.235417,-82.437445
27.820429,-82.743805
24.758498,-80.969581
26.373242,-81.607913
28.015397,-80.601478
27.704002,-82.662723
28.071583,-82.14451
29.606305,-82.440912
28.041389,-82.39917
25.652532,-80.365729
28.073068,-82.375925
28.458658,-81.438041
28.566708,-81.543245
26.144136,-81.61116
26.325601,-81.597592
26.012644,-80.172517
27.525997,-80.313323
29.270615,-81.149556
29.645832,-82.34753
25.395559,-80.583261
25.612362,-80.380693
25.619036,-80.340134
28.074576,-82.420719
25.715142,-80.269653
28.385482,-81.477212
29.894769,-81.312644
28.452993,-81.351116
28.348421,-81.958937
28.600476,-81.169346
28.559175,-81.20198
25.753497,-80.3797
29.079389,-80.929283
29.62641,-82.31619
26.436742,-82.125964
29.617025,-82.813608
26.742247,-80.106942
28.565722,-81.587027
28.40041,-81.492424
26.087964,-81.379494
25.126896,-80.40787
29.85767,-81.295288
27.361712,-82.468985
25.019796,-80.499647
28.160038,-82.31192
25.652113,-80.312845
25.653049,-80.313561
28.371988,-80.676594
28.39965,-81.426995
25.896139,-80.035743
25.835694,-80.184739
25.715895,-80.279367
28.377216,-81.502625
25.39538,-80.58383
28.820943,-81.652394
29.610028,-82.36792
28.207897,-82.51355
29.617361,-82.813961
28.151899,-82.232891
25.693952,-80.306593
25.716902,-80.249541
26.21605,-81.811468
28.757062,-81.288728
26.627505,-81.88153
25.640659,-80.369675
28.076808,-82.412616
27.712203,-82.682831
28.655462,-81.123458
27.853357,-82.608313
25.188223,-80.874107
26.323817,-80.077575
26.807938,-80.172463
28.074233,-82.373345
25.7459,-80.23285
27.277037,-82.498542
24.966855,-80.563854
28.053365,-82.401104
28.566167,-81.355972
29.128614,-82.271745
27.779153,-82.782517
28.355106,-81.592133
29.65918,-82.378167
29.025046,-80.929501
29.662067,-81.212556
29.380983,-81.160942
28.068002,-80.565441
29.832713,-81.326758
25.701631,-80.3141
25.930993,-80.341982
28.064153,-82.417953
29.214762,-82.053986
25.939409,-80.322941
28.534744,-80.79966
27.850662,-81.829978
29.651832,-82.263982
28.260613,-82.278708
27.506525,-82.715195
28.758883,-81.317845
28.070759,-82.378161
26.553172,-81.297225
25.714358,-80.30327
28.578787,-81.345861
28.413046,-81.561645
28.460354,-81.317582
26.106504,-80.132046
25.833231,-80.194172
28.509547,-81.543091
28.541163,-82.553153
29.664116,-82.352524
27.432011,-82.58476
25.125708,-80.405919
28.376468,-81.549403
28.389755,-81.480964
26.32383,-80.077744
28.568512,-81.35768
26.500167,-80.212431
28.182923,-82.563588
25.812335,-80.13079
28.022008,-82.777178
25.648092,-80.307361
29.70267,-82.339415
27.985709,-81.861546
27.614994,-82.735486
29.663586,-81.216866
25.547356,-80.744413
25.72553,-80.258872
28.643661,-81.160764
26.500419,-80.215709
26.398807,-81.842476
25.661394,-80.281856
26.697851,-80.138718
26.169594,-80.304961
25.643534,-80.338034
26.211285,-81.810551
24.659744,-81.274398
25.692594,-80.336172
29.786347,-82.24758
25.663097,-80.317029
27.901202,-82.204359
28.017271,-80.651364
29.88255,-81.28929
29.053841,-82.449287
28.371275,-81.521721
28.053053,-82.40367
25.701629,-80.313764
25.582847,-80.354523
26.22323,-80.187811
26.013672,-80.362736
28.46433,-81.374761
28.073708,-82.375917
25.823882,-80.133518
28.068363,-82.379936
29.654441,-82.317289
25.879879,-80.349033
28.059824,-82.411095
25.939732,-80.322276
28.552883,-80.834186
26.062908,-80.200991
29.762899,-81.296251
28.057333,-82.514654
28.142603,-81.941268
28.563077,-81.965435
28.071814,-82.377442
25.766788,-80.26899
28.621652,-81.37601
27.324073,-82.527466
25.755862,-80.379464
28.262024,-82.298733
29.758041,-82.333104
29.66869,-82.23871
26.8547,-80.286098
25.82002,-80.287317
28.509825,-81.070786
29.045296,-81.333649
27.830489,-82.650672
27.012542,-82.085769
28.514237,-81.374719
28.062503,-82.415122
25.701504,-80.314222
27.737556,-82.63537
28.013836,-82.469967
27.47992,-82.345189
26.0381,-80.282875
25.755817,-80.288097
28.35573,-81.590028
25.964694,-80.398899
28.059373,-82.418743
29.365836,-81.05333
28.662488,-81.43905
28.166446,-82.511536
25.944616,-81.470146
29.64074,-82.268122
26.613517,-81.917655
28.557292,-81.50522
25.395289,-80.573592
27.80657,-82.754712
28.57986,-81.741956
24.69722,-81.348659
27.212765,-80.341446
28.364822,-81.570433
28.112566,-82.510945
28.035533,-82.781887
28.709215,-81.475143
26.204145,-80.191935
28.121479,-81.953691
26.869947,-81.93865
25.617412,-80.330688
28.294848,-81.340792
27.989867,-81.857299
28.173322,-82.382745
25.975601,-80.385649
25.764312,-80.255224
24.725486,-81.044018
25.647313,-80.307795
25.964534,-80.395326
28.07292,-82.41609
25.860754,-80.28471
29.337294,-81.025949
25.715157,-80.270668
28.065272,-82.411697
27.233889,-82.486944
26.013707,-80.362711
25.757383,-80.435075
27.244611,-82.302375
26.445667,-81.927747
25.170282,-80.916554
26.436532,-81.921932
26.428789,-82.080456
29.61008,-82.247794
28.371253,-81.547461
25.6435,-80.322573
27.937268,-81.57738
27.046417,-82.339813
29.372005,-81.89925
28.446267,-81.536594
25.502905,-80.401628
25.663248,-80.290983
28.11584,-82.54602
28.002038,-81.708343
25.672128,-80.271915
27.973783,-82.829018
27.647822,-82.675391
28.062235,-82.416203
28.060892,-82.414247
25.63171,-80.36857
26.500194,-80.211968
29.666591,-82.394728
27.16147,-80.185317
28.073871,-82.375376
29.617734,-82.32207
25.714114,-80.303585
25.38293,-80.606858
28.314984,-82.505421
25.177224,-80.364936
28.020178,-82.564317
25.772157,-80.289658
25.964846,-80.398749
28.561901,-81.698287
25.714179,-80.304279
25.90892,-80.138071
25.989663,-80.11076
26.348974,-80.297863
25.754693,-80.363742
29.562376,-82.251163
25.873892,-80.306
26.369618,-81.828887
25.885957,-80.160984
28.14988,-82.227169
28.3105,-81.647553
26.551847,-80.063393
26.280912,-80.109656
26.182039,-80.12619
26.323753,-80.077758
28.735494,-81.066113
26.104818,-80.184793
28.219601,-81.984981
25.742599,-80.321688
28.031852,-82.819583
25.954426,-80.128377
26.236375,-81.76084
28.086598,-82.548448
26.499939,-80.212286
26.102066,-80.221391
29.724203,-82.254802
26.4527,-81.952217
26.073385,-80.31292
25.492776,-80.413349
25.672128,-80.271915
28.188551,-82.635838
28.704404,-81.673301
28.252293,-82.649227
28.051406,-82.397505
27.924969,-82.324001
27.734516,-80.39105
26.334119,-81.44217
29.929261,-81.324997
28.369625,-81.437289
25.67741,-80.297171
28.861033,-81.770295
28.472747,-81.473555
28.672842,-81.211862
28.060846,-82.410104
29.479423,-82.162482
26.19973,-80.214972
26.436841,-82.125715
28.062694,-82.414021
25.714292,-80.303345
28.094503,-82.361442
28.051693,-81.76482
28.063469,-82.413658
24.647061,-81.331373
28.605799,-81.523955
26.255267,-80.173788
28.298473,-82.705783
28.356145,-81.562172
28.668747,-81.592467
27.707288,-82.732519
25.583502,-80.374891
28.06344,-82.410686
25.682466,-80.310102
26.442099,-81.845084
26.266972,-80.188178
28.027125,-82.717087
25.939697,-80.322529
28.412933,-81.561501
27.964525,-82.83139
26.323788,-80.07753
28.398312,-81.559061
26.065983,-80.236146
28.255247,-82.636458
29.683184,-82.31852
26.26725,-80.174452
27.487578,-82.705055
26.375876,-81.605072
28.554904,-81.638684
27.839747,-82.791213
26.330859,-81.83767
29.531695,-82.298091
28.071528,-82.372833
25.631712,-80.305513
27.216017,-80.175346
25.791002,-80.325808
27.792508,-82.418337
25.718952,-80.276714
26.013707,-80.362711
27.953238,-82.462746
25.731116,-80.398239
28.29142,-80.695915
25.649922,-80.369436
28.127619,-81.421012
28.356047,-81.593193
29.929149,-81.324964
26.308095,-80.155523
25.381207,-80.611823
27.861151,-82.826154
26.26687,-80.188217
28.124678,-82.520058
25.774737,-80.313146
26.871166,-80.213069
25.322942,-80.8339
25.696186,-80.163223
25.850993,-80.989992
28.423843,-81.263403
28.150842,-82.227797
25.382003,-80.607003
28.018631,-82.488619
27.009323,-82.127769
26.288947,-81.785409
25.664887,-80.444738
27.802955,-81.998776
28.173143,-82.533474
25.891963,-80.360775
28.10685,-82.771425
29.634306,-81.206439
27.934927,-82.412941
26.286718,-81.830703
25.675569,-80.387022
28.064238,-82.413439
27.794272,-82.754753
25.647313,-80.31347
28.641564,-80.73563
25.652255,-80.308316
28.354332,-81.546113
25.643171,-80.312366
26.112881,-80.366587
26.120827,-80.139763
27.340444,-81.398058
25.755528,-80.766507
28.062557,-82.415353
28.094022,-82.509278
25.667628,-80.35797
25.381994,-80.609495
25.304445,-80.297226
27.949175,-82.456619
28.2269,-82.394119
29.135867,-83.036019
28.463233,-81.471737
25.972402,-80.126434
29.6721,-82.330033
25.691442,-80.36132
25.412462,-80.56827
26.367064,-80.070096
28.083008,-82.704728
28.419523,-81.476756
29.871852,-81.321507
26.30603,-80.212465
27.868592,-82.646295
25.646984,-80.285119
25.972213,-80.127844
28.064054,-82.411046
29.640833,-82.268145
29.88176,-81.288971
25.641806,-80.35629
28.104691,-82.513239
25.913192,-81.726245
28.166903,-82.420587
28.897564,-80.804419
29.881977,-81.288531
26.346312,-80.128116
26.676947,-80.0485
27.274635,-82.56437
26.076041,-80.325074
28.499695,-81.789188
27.81501,-82.321363
27.795614,-82.615806
27.849144,-82.78431
28.364449,-82.693434
25.908703,-80.140011
29.177408,-81.013657
25.605463,-80.325571
25.401102,-80.659693
25.382516,-80.607199
25.678742,-80.273651
25.714223,-80.303448
28.045965,-82.545569
26.013678,-80.362569
29.498384,-82.380321
27.497054,-82.543417
29.093955,-81.349606
28.411075,-81.468588
28.147345,-82.296693
28.655595,-81.123725
26.064985,-80.252229
25.033727,-80.50345
26.586167,-81.70707
28.259744,-82.636276
28.678158,-80.771932
28.756413,-81.337587
27.472841,-81.537552
27.285666,-82.538712
25.747133,-80.205628
25.696355,-80.435272
28.622687,-81.543581
26.252002,-80.178935
25.71547,-80.271474
25.780505,-80.197146
27.905197,-82.675612
26.5747,-81.821983
28.842111,-81.354727
25.134209,-80.398405
28.951542,-80.878113
25.771263,-80.131517
25.175783,-80.369161
29.669878,-82.302148
27.269575,-82.535365
25.65797,-80.301171
25.605487,-80.325656
28.067433,-82.361092
25.9373,-80.123968
29.380108,-81.082153
27.742219,-81.615864
